query,url,comment
설현,https://n.news.naver.com/mnews/article/022/0003054084?sid=102,가만있으면 반이라도 가는데 긴또깡하나로 aoa전멸이네 민폐도 저런 민폐가 없다 무지가 죄가 아니라 너의 가볍디 가벼운 역사관이 문제다 
설현,https://n.news.naver.com/mnews/article/022/0003054084?sid=102, 닥치고 홍보대사 알아서 그만두길 
설현,https://n.news.naver.com/mnews/article/022/0003054084?sid=102, 송일국 분이 슬퍼하십니다;; 
설현,https://n.news.naver.com/mnews/article/022/0003054084?sid=102, 설현이 도요토미히데요시라함 일본인으로써 우리나라억압했던 악인물중 하나인데ㅋㅋ위인고르는문제중에 걍 일본인고르는게 말이된다고생각함?이건 걍 바보라고말할수밖에 없다.한국홍보대사도하고 광고비 곱게 먹었으면 기본지식도있어야하는게 마땅한거고 진리이다. 그리고 영상보면 제작진말무시하고 네네네 거리고 검색 하지말래도 계속함 이래도 인성은 좋은데 라고 말 할 수있을것인가? 
설현,https://n.news.naver.com/mnews/article/022/0003054084?sid=102, 진짜 화난다... 대한독립을위해 희생하신 안중근의사를 긴또깡 그리고 뭐? 도요토미히데요시? 아직 유해도 안돌아오셔서 중국어디선가 잠들어계신 안중근의사께서 이발언을 들으면 얼마나 분통하실까... 후손들을위해 희생하셨더니 후손들은 그걸모르고 한국사는 어렵다 이걸왜배워야되냐 국수영하기도버겁다 장난하는것도아니고 우리나라역사를배우는데 무슨이유가 필요하냐 그러고는 sns상에서 전문가인척 애국자인척코스프레나하고있고.. 일본한테 역사를잊은 민족에게는 미래란없다면서 이꼴났네~ 이방송볼 일본인들이 웃을거생각하면 자존심상한다 공인으로서 안타깝네요aoa
설현,https://n.news.naver.com/mnews/article/022/0003053770?sid=102,
설현,https://n.news.naver.com/mnews/article/022/0003054809?sid=102,
설현,https://n.news.naver.com/mnews/article/022/0003057066?sid=102,한국홍보대사부터 좀 물러나라. 자질부족이다 
설현,https://n.news.naver.com/mnews/article/022/0003057066?sid=102, 얼굴로몸매로먹고사는것들이란말들어야하나 
설현,https://n.news.naver.com/mnews/article/022/0003057066?sid=102, 홍보대사가 모델료 받고 하는 거였음???? 방송나와선 가볍게 우스개소리처럼 이야기해서 당연히 명예인 줄... 근데 연예인들 임명해서 진짜 홍보가 된 홍보대사가 몇이나 있나? 난 기억나는 게 거의 없는데... 
설현,https://n.news.naver.com/mnews/article/022/0003057066?sid=102, 설또깡은 박탈부터 해야지?? 
설현,https://n.news.naver.com/mnews/article/022/0003057066?sid=102, 연예인 재능기부 아니면 공익광고 찍지마라.
설현,https://n.news.naver.com/mnews/article/022/0003059523?sid=102,안중근의사라 욕하는건지 설현이니까 욕하는건지..100배 이해되는 말이네요. 분명한건 영상을 골백번돌려봐도 이정도까지 욕먹어야하는 상황인지 이해안감.
설현,https://n.news.naver.com/mnews/article/022/0003063546?sid=102,일본이 잘못된 내용을 역사책에 싣고 학생들에게 가르치는거보다 국영수 가르치느라 국사수업 비중을 줄인 이 나라가 더 노답 
설현,https://n.news.naver.com/mnews/article/022/0003063546?sid=102, ㅋ박정희 딸은은 박근혜 맞음ㅋ 
설현,https://n.news.naver.com/mnews/article/022/0003063546?sid=102, 역사를잊은 민족에게 미래는없다 
설현,https://n.news.naver.com/mnews/article/022/0003063546?sid=102," ""역사에 관한 일은 국민과 역사학자의 판단이다. 어떤경우든 역사를 정권이 재단해선 안 된다. 정권의 입맛에 맞게 한다는 의심을 받을 수밖에 없다."" -2005년 1월 한나라당 대표 신년연설 박근혜...이래놓고 자기가 역사교과서 국정화!!! "
설현,https://n.news.naver.com/mnews/article/022/0003063546?sid=102, 아아고....안창호동생은 조만간 안철수되것네
설현,https://n.news.naver.com/mnews/article/022/0003064462?sid=110,
설현,https://n.news.naver.com/mnews/article/028/0002318593?sid=103,개ㅡㅡ같은 것들이네 ! 사과한다는 것들이 쪽바리방송도 아니고 안중근 의사님 을 금칙어로 만들어놔? 안중근 의사님 이 무슨 쌍욕이나 비속어야?더러운것들이로고....!
설현,https://n.news.naver.com/mnews/article/028/0002318695?sid=110,기자님은 어째서 나라사랑 얘기에상식과 지식 무식과 유식으로만 표현하시는지.. 그게 어째서 사칙연산하고 비교되는건지.. 내나라에 대한 관심...더불어 우리역사에 대한 인식이 부족하다고 느껴져 하는 소리들을.. 
설현,https://n.news.naver.com/mnews/article/028/0002318695?sid=110, 왜 공인을 두둔하냐 지민 설현이 문제는 공인이기에 나온 문제다 기자들은 배운게 많아 이 문제에 사칙연산 운운하나 보네 ㅎ 웃긴다 그러니 국민들의 대부분 느끼 
설현,https://n.news.naver.com/mnews/article/028/0002318695?sid=110, 기획사에서 입막음하려고 뭐 받으신것같음 
설현,https://n.news.naver.com/mnews/article/028/0002318695?sid=110, 정말 온갖 비난에만 열올리던 노답인생 악플러들과 이런 얼빠진 집단 광기에 놀아난 언론 방송들도 자신들의 선동적 행태를 반성해야 한다
설현,https://n.news.naver.com/mnews/article/028/0002319256?sid=105,루나 폰 쓰는데 넘 구려요. 진심임 
설현,https://n.news.naver.com/mnews/article/028/0002319256?sid=105," 단말기 가격으로 사기치고, 요금제로 뒤통수 치고, 약정으로 노예만들고, 위약금으로 불합리한 빚더미에 눌러 앉히면서 여전히 헤쳐먹고 있지... 1. 약정,결합,위약 족쇄 관행 철폐 / 2. 이통사에서 단말기 유통에 일절 관여치 못하도록 차단(회선서비스 시장과 단말기 유통시장 원천 분리 - 완전자급제) / 3. 그동안 보조금,할인 명목 미끼로 소비자들 눈가리고 속여오며 폭리나 다름없이 치솟아온 요금제,출고가 대폭 인하를 통한 요금,단말기가격 정상화 / 이상 반드시 해야할 세가지를 실현하지 않는다면 뭘하건 소비자 입장에서는 무의미함."
설현,https://n.news.naver.com/mnews/article/028/0002319499?sid=102,좋은 기사입니다.. 
설현,https://n.news.naver.com/mnews/article/028/0002319499?sid=102, 이런기사들이 네이버 메인화면에 올라와야하는데강남역 추모 관련 기사가 통 보이지 않네요
설현,https://n.news.naver.com/mnews/article/469/0000146620?sid=101,
양팡,https://n.news.naver.com/mnews/article/032/0003025166?sid=102,  야 쯔양 먹게해줘라 힘들게 돈벌잔나 
양팡,https://n.news.naver.com/mnews/article/032/0003025166?sid=102, 왠만한 유명 유투버들 유튜브와 광고로 몇십억~몇백억은 벌었을텐데 뭐가 불쌍합니까?!! 불법적인게 있으면 바로 잡아야지요~!! 저는 참피디님 같이 바른소리 쓴소리 하는 사람들이 이사회에 필요하다고 생각 합니다. 이번 기회에 불법 유투버들 다 걸러졌으면 좋겠네요. 
양팡,https://n.news.naver.com/mnews/article/032/0003025166?sid=102, 
양팡,https://n.news.naver.com/mnews/article/032/0003025835?sid=110, 우리민족에겐 불법보다는 몰염치가 훨씬 지탄받아..사람은 염치가 있어야해.. 
양팡,https://n.news.naver.com/mnews/article/032/0003025835?sid=110,  쯔양 이름 빼주세요 쯔양은 피해자입니다.모든 사실 근거가 있는데 어째서 쯔양을 사기꾼으로 몰아가는거죠?? 마녀사냥하는 당신이야 말로 사기꾼잊니다 국민들을 속이는 사기꾼
양팡,https://n.news.naver.com/mnews/article/032/0003026011?sid=101,
양팡,https://n.news.naver.com/mnews/article/005/0001348923?sid=103,"심지어, ""내 돈 8만원 소리 주고 시켰는데 숙제 소리 듣고 있다. 그냥 무시하고 먹을게요"" 라는 등 계속 광고 아니라고 어필함ㅋㅋㅋㅋ이 정도면 단순 누락이 아니라 마음 먹고 사기 친 거임 "
양팡,https://n.news.naver.com/mnews/article/005/0001348923?sid=103,   뒷광고한것들은 죄다 사기죄로 처넣어야 됨 
양팡,https://n.news.naver.com/mnews/article/005/0001348923?sid=103, 유료 광고 영상에 유료 광고 표시를 하지 않고 유튜브 사이트에 업로드 하는 것은 시청자들을 기만하는 것과 같다고 생각합니다. 이 사건으로 다른 많은 유튜버 분들도 유료 광고 영상에는 꼭 유료 광고 표시를 하여 투명한 인터넷 문화를 만들어 주셨음 합니다.
양팡,https://n.news.naver.com/mnews/article/005/0001349359?sid=103,   뒷광고 받고 아닌척 위선떨어댄 먹방 유투버들 죄다 사기꾼이다 은퇴한다고 했다가 잠잠해지면 다시나올생각 하지마라 쯔앙 앙팡등 거의 대부분이 광고받고 아닌척 해댔더만 구독자들을 기만한 못된것들 
양팡,https://n.news.naver.com/mnews/article/005/0001349359?sid=103, 한혜연은 생긴것도 추잡스러운데 돈 앞에서는 거짓말도 서슴 치 않는구나
양팡,https://n.news.naver.com/mnews/article/005/0001349230?sid=102,강민경 한혜연 개뻔뻔 
양팡,https://n.news.naver.com/mnews/article/005/0001349230?sid=102, 그럼 대 놓고 광고하는 광고성기사는???이건 '앞광고' 라서 괜찮은 건가요? 아니면 신문사.기자 의 특권인가요? 광고성 기사에도 제목에 (광고)라고 표시해야 되지 않을까요? 
양팡,https://n.news.naver.com/mnews/article/005/0001349230?sid=102," 오늘 채널 돌리다 cj 홈쇼핑에서 한혜연이 아직도나오고 있는거 봤다...어찌나 역겹던지...나와서 패션에 대해 이야기하던데..참.,뻔뻔하기는.. 낯 뜨겁지도 않은지.,원래 tv에 나와 패션 추천해 줄때도 대체 저게 멋있는 건가..하는 의문을 가졌던 1인 으로서 비판적인 시각을 갖지못하고 유명인? 이리는 이유만으로 맹목적으로 믿은 사람들이 문제이지 싶다.. "
양팡,https://n.news.naver.com/mnews/article/005/0001349230?sid=102, 탈세여부도 꼼꼼하게 챙기시길! 
양팡,https://n.news.naver.com/mnews/article/005/0001349230?sid=102, 강민경은 가관이더라.사과영상 조차없고 댓글 막았더라 눈가리고 아웅☺
양팡,https://n.news.naver.com/mnews/article/005/0001349257?sid=103,
양팡,https://n.news.naver.com/mnews/article/005/0001349202?sid=103,절대 라는말은쓰지말지 책임 못질말같은데 
양팡,https://n.news.naver.com/mnews/article/005/0001349202?sid=103,  걍 인터넷 실명제 했으면 좋겠다 
양팡,https://n.news.naver.com/mnews/article/005/0001349202?sid=103,  안타깝네.. 좋아하던 유튜버 중 한명이였는데..힘내시길 바랍니다.
양팡,https://n.news.naver.com/mnews/article/005/0001349550?sid=103,자 나머지도 은퇴하자 
양팡,https://n.news.naver.com/mnews/article/005/0001349550?sid=103, 쯔양빼곤 다들 철면피.. 변호사 대필 사과문 올리고 땡 ㅋㅋ 
양팡,https://n.news.naver.com/mnews/article/005/0001349550?sid=103, 어차피 다들 빨만큼은 다 꿀빨았지 무슨의미가 있냐.? 일정이상 구독자 유튜버들 세무조사 해라. 탈세로 이어진다 저 사기행위는. 
양팡,https://n.news.naver.com/mnews/article/005/0001349550?sid=103,  
양팡,https://n.news.naver.com/mnews/article/005/0001349722?sid=102,야 세상 편하네...사과만 하면 되나보네... 
양팡,https://n.news.naver.com/mnews/article/005/0001349722?sid=102,   근본도 없는것들이 돈맛을 알아 천지구분 못하고 날뛰는구나. 내가 사과했으니 대충 넘어 가라 이거냐 
양팡,https://n.news.naver.com/mnews/article/005/0001349722?sid=102," 비제이, 유튜버 전부 말야 평범한 생활이 안되는 사람들이 더 많지 아마? 그런 사람들을 모아서 일을 하는 회사라..그래서 이런문제에 안예민한건가 싶기도 하네. 돈만벌면 그만이라는식의.."
양팡,https://n.news.naver.com/mnews/article/005/0001350289?sid=103,앙팡이 한짓이 있는데 구독자를 속이고 기만했으면 은퇴해야지 대충 사과하고 계속 해대니까 화가나는거지 잘못없는 쯔양도 초기 실수 사과하며 은퇴했는데 저 앙팡은 너무나 뻔뻔하잖아 
양팡,https://n.news.naver.com/mnews/article/005/0001350289?sid=103,    가족도 같이 촬영 팍팍 했잖아...얘는 40대 구독자 후원자 논란에 중국몽 발언 논란...부동산 거래 논란에 뒷광고 논란....최근에는 무슨 강아지 학대 논란도 뜨던데...아주 종합 선물세트여....
양팡,https://n.news.naver.com/mnews/article/005/0001351136?sid=103,유튜버들 거를 사람 많지... 아예 이 참에 세금조사라도 빡빡하게 해서 조금이라도 문제 있다 싶으면 다 박살내버리지 
양팡,https://n.news.naver.com/mnews/article/005/0001351136?sid=103," 네이버 부터 조져라. 제일 심한건 네이버 뉴스들이다. 뉴스처럼 적으면서 알고보면 삼성휴대폰 선전 하고 자빠진 경우가 엄청많다. 이런거도 제목에 (광고) 또는 ""소정의 원고료를 받고 쓴 글입니다"" 라고 적을수있도록 법안 만들어라. "
양팡,https://n.news.naver.com/mnews/article/005/0001351136?sid=103, 한혜연이 쏘아올린 ㅈㄴ게큰공 
양팡,https://n.news.naver.com/mnews/article/005/0001351136?sid=103, 뒷광고도 뒷광고지만 유튜브 구독자 조작해주는 업체들도 존재하고 이런 업체들이 존재한다는건 수요가 있다는거니까 분명 구독자수 가짜로 올린 유튜버들 많을꺼다 이제 이것도 좀 파보자 
양팡,https://n.news.naver.com/mnews/article/005/0001351136?sid=103, 
양팡,https://n.news.naver.com/mnews/article/005/0001353098?sid=103,뒷광고를 숨기고 그제품을 무조건 맛있다 좋다 하면서 홍보하는건 사기행위지 
양팡,https://n.news.naver.com/mnews/article/005/0001353098?sid=103, 당당했던 보겸 놀라웠다 
양팡,https://n.news.naver.com/mnews/article/005/0001353098?sid=103, 네이버 맛집블로거처럼 되는거지 아무도 안믿음 
양팡,https://n.news.naver.com/mnews/article/005/0001353098?sid=103,  이게 비단 구독자만의 피해는 아님. 본인은 먹방 이런거 관심이없어 구독한 채널도 없는데 가끔 뜬금없이 인기영상 올라와서 본게 뒷광고 영상이였으면 거기 이용당한게 되는것임. 뒷광고가 왜 악질이냐면 본인 돈벌이를 위해 시청자 구독자를 속여 이용했다는것임 이건 어찌보면 사기라고도 할수 있지. 이번에 걸린 유튜버들은 도덕적으로 문제가 많은 인간들이라고 보면됨. 불법 유무를 떠나서 의도적으로 속인거니까. & 밴쯔는 범법자가 유튜브 다시 컴백했던데~~~ 역시 개돼지들이 많으니 사기꾼들이 먹고 살기 좋은 나라균~~ㅋ
양팡,https://n.news.naver.com/mnews/article/020/0003301709?sid=102, 모르겠습니다..저는 트루먼쇼 영화가 명작 인생영화라고 하시는 분께 크던 작던 어떤 상황이든 한번 꼭 체험해보신길 진심으로 권장합니다..진심입니다.. 
양팡,https://n.news.naver.com/mnews/article/020/0003301709?sid=102, 인터넷 방송에 관한 법률이 너무 허술해서 이런일이 발생하는 것임. 국회의원들도 빠르게 변화하는 시대에 발맞춰 열심히 일해야 되는데 에휴 
양팡,https://n.news.naver.com/mnews/article/020/0003301709?sid=102,  
양팡,https://n.news.naver.com/mnews/article/020/0003302115?sid=103, 인스타 광고도 엄청 심하던데.. 분명히 돈받고 계정에 티가 나는데 문제없나..꿀팁이라면서 몇개 글 사이에 제품명 써있는 그런거 
양팡,https://n.news.naver.com/mnews/article/020/0003302115?sid=103, 사실상 유투버들 잘못도 있지만 이건 회사잘못도 매우크다고 본다 다 돈에 미쳐서 그런거지 
양팡,https://n.news.naver.com/mnews/article/020/0003302115?sid=103, 참피디 연승 
양팡,https://n.news.naver.com/mnews/article/020/0003302115?sid=103, 참피디의 연전연승ㅋㅋ
양팡,https://n.news.naver.com/mnews/article/020/0003302814?sid=103, 문복희가 최악 ㅋㅋ 
양팡,https://n.news.naver.com/mnews/article/020/0003302814?sid=103, 문복희랑 양팡이 가장 악질이지. 특히 문복희...... 얼굴 이쁜거 하나로 자본주의 인위적인 표정 졸라 역겨움.... 양팡은 구독자 수 미친듯이 떨어지는데 문복희는 거반이 해외 구독자라 굳건히 유지중 ㅋㅋㅋ 심지어 영어자막도 안 껴넣는 ㅋㅋㅋㅋ 겉껍데기만 반지르르한 자본주의 마녀... 
양팡,https://n.news.naver.com/mnews/article/020/0003302814?sid=103, 내돈내산 이라고 한 여자는 그냥 대놓고 사기꾼이네 
양팡,https://n.news.naver.com/mnews/article/020/0003302814?sid=103," 구독자때문에 돈벌면서 그것도 모자라 더 큰 돈벌이에 몰래 써먹고 이제와 죄송 사과로 퉁치냐.. 울나라 문제가 일벌백계가 없어서다 입법된게 없고 사법, 행정부가 못한다면 국민이 할수있단걸 보여줘야지.. 유튜브 퇴출로 다신 이런일 없게해야한다 어차피 재주많은 사람들이고 벌어놓은거 많은데 유튜브 떠나도 잘먹고 잘살꺼임.. 근로자들이 이런 짓했으면 당장 회사에서 쫒겨나 길거리로 나앉아 생계막막"
양팡,https://n.news.naver.com/mnews/article/020/0003303042?sid=103,"함정에 빠진거지 오만과 편견의 함정. 사과는 그렇게 하는게 아니다. 늘 좋게 봤는데 이거 하나로 훅 가는거봐라 . 인생은 실전이야. 차라리 평소처럼 방송하는 스타일대로 미인하다 죄송하다라고 했었으면 그냥 넘어갈수도 있는문제였는데, 특유의 어투로 화난것처럼 어쩌라는것처럼 그렇게 사과방송을하면 뭐 어쩌라는건지. 보겸아. 제발 인생의 함정에 빠지지마라. 대구형으로서 충고해주는거다. 돈이 다가 아니고 사람이 먼저다. 착한일 몇번했다고 사람이 되는게 아니란다. "
양팡,https://n.news.naver.com/mnews/article/020/0003303042?sid=103, 억울했던 말투가 아니라 그래서 어쩌라고 라는 적반하장식 말투였고 저거 찍은 영상도 보면 빡도는거 참아가면서 얘기함 ㅋㅋㅋㅋ 진정성 하나도 없음 ㅋㅋㅋㅋ 저 사과도 억지로 하는거임 보면 앎 
양팡,https://n.news.naver.com/mnews/article/020/0003303042?sid=103, 진짜 멍청한건가 탑급이면 더 조심하고 생각있게 행동해야지. 근본이 없으니 자기 관리를 못하지. 이때까지 한 행동도 다 자기 이미지 관리 구독자 올릴려고 한 가식인거 다 티난다 
양팡,https://n.news.naver.com/mnews/article/020/0003303042?sid=103, 이게 뭐 대수냐 나라가 이모양인데 하루이틀일까? 
양팡,https://n.news.naver.com/mnews/article/020/0003303042?sid=103, 
양팡,https://n.news.naver.com/mnews/article/021/0002438548?sid=110,
양팡,https://n.news.naver.com/mnews/article/081/0003113247?sid=103, 양팡은 뒷광고 전에도 논란되게많았음...근데 눈물한번흘려주니깐 광신도들이 쉴드쳐서 아무일없었던거처럼 유튜브 구독자 올라가고 ㅋㅋㅋ 대체 사과를 몇번해야 실수안하는거임? ㅋㅋ 
양팡,https://n.news.naver.com/mnews/article/081/0003113247?sid=103,   
양팡,https://n.news.naver.com/mnews/article/081/0003113552?sid=103,"  그러니, 애초에 이런 애들 방송을 왜 봐? 이해가 안됨 "
양팡,https://n.news.naver.com/mnews/article/081/0003113552?sid=103,  위선덩어리.. 250만명 대상으로 사기를 능숙하게 치네요
양팡,https://n.news.naver.com/mnews/article/081/0003113465?sid=103,평생 쓸거 이미 벌어놧다. 서민들은 걱정할 필요없다 
양팡,https://n.news.naver.com/mnews/article/081/0003113465?sid=103,   이미 세금 내고 뭐 해서 몇십억은벌어서 편하게 잘 살겠네 아무튼 수고 많았네요 잘가세요 
양팡,https://n.news.naver.com/mnews/article/081/0003113465?sid=103, 일본걱정 정치인걱정 연예인걱정 쯔양걱정은 쓸더없는 걱정이죠.
양팡,https://n.news.naver.com/mnews/article/081/0003114309?sid=103, 문제는 저 영상이 사과하는건지 화내는건지....... 
양팡,https://n.news.naver.com/mnews/article/081/0003114309?sid=103, 앞으로 반성이나 사죄할땐 보겸이 처럼 ㅋㅋㅋ 소리나 꽥꽥지르고 논점흐리고 그렇게 반성하세요 
양팡,https://n.news.naver.com/mnews/article/081/0003114309?sid=103, 일단 쑤그립니다 ㅋㅋㅋ 한달도 안되 또 이짓 합니다 ㅋ 그냥 구독 취소 하세요 청취자 가지고 놉니다 
양팡,https://n.news.naver.com/mnews/article/081/0003114309?sid=103, 통수...
양팡,https://n.news.naver.com/mnews/article/081/0003114824?sid=100,부동산법과 장마수해로 국민들 심기가 많이 불편할땐 좀 짜져 계셔주면 안될까요? 
양팡,https://n.news.naver.com/mnews/article/081/0003114824?sid=100,  
양팡,https://n.news.naver.com/mnews/article/081/0003115939?sid=102,보겸형 bye.. 
양팡,https://n.news.naver.com/mnews/article/081/0003115939?sid=102,  사기꾼겸 보겸 아닌가 
양팡,https://n.news.naver.com/mnews/article/081/0003115939?sid=102,  어제 모두 구독 해지 완료.
양팡,https://n.news.naver.com/mnews/article/022/0003491555?sid=102, 유튜브 광고 좀 어케해라 진짜 그 향수광고들 진짜 더러워.. 
양팡,https://n.news.naver.com/mnews/article/022/0003491555?sid=102, 쯔양말고 양팡을 조져라 기레기들아 
양팡,https://n.news.naver.com/mnews/article/022/0003491555?sid=102," 사기죄지. 내돈내산 했다며, 광고가 아니니 매우 주관적으로 그 물건에 대하여 그걸 리뷰하는데, 그걸 보는 시청자들은 해당 유튜버에게 속을 수 밖에 없음. 하지만 영상에 광고딱지가 붙어있으면 아. 이거 숙제구나 하며 어느정도 걸러서 본다. "
양팡,https://n.news.naver.com/mnews/article/022/0003491555?sid=102, 
양팡,https://n.news.naver.com/mnews/article/022/0003492370?sid=103,보겸은 이미지가 좋아서 제대로 사과만 했으면 별 탈 없이 지나갔을텐데.. 이번엔 대응을 잘못한것 같다. 사과영상이 진심이 아닌 화나고 '그래 나 뒷광고 했다.' 란 식의 당당함이 묻어나는건.. 
양팡,https://n.news.naver.com/mnews/article/022/0003492370?sid=103, 빼박이 증거 걸리니깐 꼬리자르기식 선수쳐서 양심선언인냥 당당한태도 역겹다 
양팡,https://n.news.naver.com/mnews/article/022/0003492370?sid=103, 정말 이해가 안가네 처음 터졌을때 쯔양 죽도록 두둘기드만 은퇴선언 하니까 인제 숨을때가 없어서 구독자 많은 유튜버들 사과하고 끝? 어린애 얻어터질때 다들 조용하드만 은퇴선언 동시에 타겟 바뀌니 다들 사과 릴레이? 정말 어이없네 300만명이상 유튜버들 뒷광고 혹은 그이상한 유튜버들 은퇴 해야하는거 아님? 몇건때문에 앞에서 두둘겨 맞고 은퇴한 쯔양도 있는데 더한 유튜버들은 사과하고 끝?? 에라잇 쯔양이 아깝다 
양팡,https://n.news.naver.com/mnews/article/022/0003492370?sid=103, 드러운색들 15초짜리 광고도 보기싫어 광스킵인데 15분짜리 광고를 처보고 있었어 ㅠ 하~ 
양팡,https://n.news.naver.com/mnews/article/022/0003492370?sid=103, 먼저 밝히긴 개뿔..뽀록나기 전에 밝힌거지ㅋㅋ
양팡,https://n.news.naver.com/mnews/article/022/0003493044?sid=102,
양팡,https://n.news.naver.com/mnews/article/023/0003551977?sid=103,문복희는먹퉤논란 뒷광고 논란에도 뻔뻔한데 쯔양은 그래도 양심이 있구나. 
양팡,https://n.news.naver.com/mnews/article/023/0003551977?sid=103, 문복희라고? 그럼 문복희가 잘못했네. 문가라면 이가 갈린다. 
양팡,https://n.news.naver.com/mnews/article/023/0003551977?sid=103, 아쉽네요.. 방송 잘 보고 있었는데 앞길 응원합니다 
양팡,https://n.news.naver.com/mnews/article/023/0003551977?sid=103, 얘보다 더 논란많은 양팡은 왜 가만히있냐? 진짜 은퇴해야하는건 걘데 
양팡,https://n.news.naver.com/mnews/article/023/0003551977?sid=103, 왜들 욕이지? 부럽냐?? 남 돈버는게?
양팡,https://n.news.naver.com/mnews/article/023/0003552281?sid=103, 상장하고 대주주 지분 팔고 튈거라는 직원들의 말을 보면...글러먹은 인성이 보인다 
양팡,https://n.news.naver.com/mnews/article/023/0003552281?sid=103, 5초짜리 광고 스킵하고 10분짜리 장편광고보는 유투브네 도대체 뭘 보는거냐? 
양팡,https://n.news.naver.com/mnews/article/023/0003552281?sid=103, 참PD좌 그는 영웅입니다. 
양팡,https://n.news.naver.com/mnews/article/023/0003552281?sid=103, 나락이네
양팡,https://n.news.naver.com/mnews/article/023/0003552522?sid=103,저런 사기를 치고도 계속 해먹겠다는 얘보다 은퇴한 쯔양이 훨씬낫네 
양팡,https://n.news.naver.com/mnews/article/023/0003552522?sid=103, 얘 구독자 줄었던데 아직도 엄청나게 구독하더만 저런 사기꾼 계속 구족하는 것들의 지능은 대체 무엇? 
양팡,https://n.news.naver.com/mnews/article/023/0003552522?sid=103, 사기치고기부하고ㅎㅎ 혼자서 척척 잘한다 가족도 같이 사과해야하는거 아닌가? 하긴 다 같은 편일껀데ㅎㅎ 
양팡,https://n.news.naver.com/mnews/article/023/0003552522?sid=103,  믿고 거르는 인터넷 방송인
양팡,https://n.news.naver.com/mnews/article/023/0003552796?sid=105, 얘가 최악질임남들 조리돌림하다가 끝까지 아니라고 우기다가 걸리니까 그제서야 화내면서 인정 생방 중에도 숙제 아니라고 여러번 말함 
양팡,https://n.news.naver.com/mnews/article/023/0003552796?sid=105,"   사기, 기망 ..법적으로 처벌받아야지"
양팡,https://n.news.naver.com/mnews/article/023/0003553088?sid=105,양팡 구독취소ㄱㄱ 
양팡,https://n.news.naver.com/mnews/article/023/0003553088?sid=105, 진짜 한혜연하고 이런애들이 악질이지. 내돈내산 얼어죽을ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
양팡,https://n.news.naver.com/mnews/article/023/0003553088?sid=105," 절대 은퇴는 못하지 ㅋㅋㅋ 돈맛을 봤거던..어그로 조금 끌고 오바 조금만하면 재밌다고 돈 퍼줄 사람들 천지인데 나라도 쉽게는 못 그만두겠다. 쯔양은 대단한 결정을 했다고 생각이 들만큼 뭐 어차피 먹방러, 철구, 케이니 뭐니 아프리카BJ 자체를 안보니 관심꺼야지 .. 지금 그만둬도 평생 먹고 살돈 있을 사람인데내 앞가림이나 잘해야지 "
양팡,https://n.news.naver.com/mnews/article/023/0003553088?sid=105,"  오로지 경제적 이득을 취하기 위해 구독자에게 진실을 숨기고 거짓말에 또 거짓말을 포장하여 구독자를 속이고 가슴아프게 하는 유투버들!! 검경은 사기죄와 공갈죄로 반드시 형을 다스려야, 선량한 구독자들의 피해를 막을수 있습니다. 유투브 관련 비독성과 무책임성등 이젠 나라가 나서 법을 적용해야 할 때입니다"
양팡,https://n.news.naver.com/mnews/article/023/0003554006?sid=102,왜 이런거에 열광하는지 이해 불가다. 자존감 없는 대한민국 현실을 보여주는 단적인 예다. 유튜버들은 그냥 돈에 환장한 사람들 그 이상 이하도 아니다 ㅋㅋㅋ 
양팡,https://n.news.naver.com/mnews/article/023/0003554006?sid=102, 요즘 개나소나 다 유투버들이다ㅡ난 진짜 이런걸 왜 보고 열광하는지...시간아깝고 멍청한 짓인듯 그시간에 책을 읽어라ㅡ다들 하는 짓거리 보면 음식갔다 장난질하고 배울께 1도 없음 
양팡,https://n.news.naver.com/mnews/article/023/0003554006?sid=102, 다사라져라~꼴보기싫다 
양팡,https://n.news.naver.com/mnews/article/023/0003554006?sid=102,  국민성에 발끈하는 애들은 맨날 유튜브만보고 죽치는 애들이겠지..ㅎㅎ제발 장래희망으로는 하지말자
양팡,https://n.news.naver.com/mnews/article/023/0003558744?sid=102,
양팡,https://n.news.naver.com/mnews/article/025/0003023683?sid=101,돈에 웃고 돈에 망하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
양팡,https://n.news.naver.com/mnews/article/025/0003023683?sid=101,   너무 옛날꺼 캡쳐한거 아닌가요? 
양팡,https://n.news.naver.com/mnews/article/025/0003023683?sid=101, 
양팡,https://n.news.naver.com/mnews/article/025/0003023855?sid=101,어디서 배웠겠노? 언론사들의 기서인지 광고인지 모를 광고성 기사를 보고 배운거겠지. 특히 부동산에 기자들이 그런짓 많이 하는거 같던데.. 
양팡,https://n.news.naver.com/mnews/article/025/0003023855?sid=101, 남 처먹는거 보면 재밌냐? 
양팡,https://n.news.naver.com/mnews/article/025/0003023855?sid=101,   응 미안 이러면 끝이냐?
양팡,https://n.news.naver.com/mnews/article/025/0003023975?sid=103,선한 유투버^^ 
양팡,https://n.news.naver.com/mnews/article/025/0003023975?sid=103,  영상보니 얼굴색도 허옇고 많이 부어보이던데...먹방유투버 하시면 몸관리도 같이 하셨음... 
양팡,https://n.news.naver.com/mnews/article/025/0003023975?sid=103,  늦었어 돌아가!!!
양팡,https://n.news.naver.com/mnews/article/025/0003024474?sid=102,에휴 200만이 
